"If you use any of the data presented in this website, we ask you to please reference the author in the following suggested format: ",,,,,,,,,,,,,,,,,
"Liljedahl, A. (year of retrieval). Climate data from the Goldstream Creek Watershed study of Methane Release from Thermokarst Lakes. University of Alaska Fairbanks, Water and Environmental Research Center. ",,,,,,,,,,,,,,,,,
"URL: http://ine.uaf.edu/werc/werc-projects/goldstream/ Fairbanks, Alaska, variously paged. [month and day of retrieval].",,,,,,,,,,,,,,,,,
see readme-20200623.txt file for metadata,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
GSM1 Doughnut Lake Met  2015-2019 Last Updated EKY  15Jan2019,,,,,,,,,,,,,,,,,
Meteorological Data,,,,,,,,,,,,,,,,,
Lat:64.889,,,,,,,,,,,,,,,,,
Long:-147.908,,,,,,,,,,,,,,,,,
Elev:175 m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Col.  Data Type  Units,,,,,,,,,,,,,,,,,
1. Date Time (Alaska Standard Time),,,,,,,,,,,,,,,,,
2. 2 m Air Temperature (deg C),,,,,,,,,,,,,,,,,
3. 2 m Relative Humidity (%),,,,,,,,,,,,,,,,,
4. 3 m Wind Speed  (m/s),,,,,,,,,,,,,,,,,
5. 3 m Wind Direction  (degrees),,,,,,,,,,,,,,,,,
6. 3 m Wind Speed Maximum  (degrees),,,,,,,,,,,,,,,,,
7. Station Pressure (mbar),,,,,,,,,,,,,,,,,
8. Rainfall  (mm),,,,,,,,,,,,,,,,,
9. Net Radiation (W/m2),,,,,,,,,,,,,,,,,
10. Snow Depth (cm),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1/24/2016 19:00,-20.56,69.45,7777,7777,7777,7777,7777,7777,38.48,,,,,,,,
1/24/2016 20:00,-21.42,68.49,7777,7777,7777,7777,7777,7777,38.41,,,,,,,,
1/24/2016 21:00,-22.08,68.15,7777,7777,7777,7777,7777,7777,38.29,,,,,,,,
1/24/2016 22:00,-22.43,67.83,7777,7777,7777,7777,7777,7777,38.19,,,,,,,,
1/24/2016 23:00,-22.57,68.52,7777,7777,7777,7777,7777,7777,38.19,,,,,,,,
1/25/2016 0:00,-22.54,68.31,7777,7777,7777,7777,7777,7777,38.08,,,,,,,,
1/25/2016 1:00,-22.66,68.11,7777,7777,7777,7777,7777,7777,38.09,,,,,,,,
1/25/2016 2:00,-22.7,68.79,7777,7777,7777,7777,7777,7777,38.11,,,,,,,,
1/25/2016 3:00,-21.82,70.09,7777,7777,7777,7777,7777,7777,38.18,,,,,,,,
1/25/2016 4:00,-20.36,72.6,7777,7777,7777,7777,7777,7777,38.18,,,,,,,,
1/25/2016 5:00,-19.18,72.33,7777,7777,7777,7777,7777,7777,38.14,,,,,,,,
1/25/2016 6:00,-18.69,73.47,7777,7777,7777,7777,7777,7777,38.17,,,,,,,,
1/25/2016 7:00,-18.29,73.6,7777,7777,7777,7777,7777,7777,38.16,,,,,,,,
1/25/2016 8:00,-17.91,73.4,7777,7777,7777,7777,7777,7777,38.14,,,,,,,,
1/25/2016 9:00,-17.79,74.07,7777,7777,7777,7777,7777,7777,38.14,,,,,,,,
1/25/2016 10:00,-17.48,74.06,7777,7777,7777,7777,7777,7777,38.17,,,,,,,,
1/25/2016 11:00,-17.86,73.52,7777,7777,7777,7777,7777,7777,38.2,,,,,,,,
1/25/2016 12:00,-16.93,73.03,7777,7777,7777,7777,7777,7777,38.23,,,,,,,,
1/25/2016 13:00,-15.18,73.88,7777,7777,7777,7777,7777,7777,38.28,,,,,,,,
1/25/2016 14:00,-13.89,74.04,7777,7777,7777,7777,7777,7777,38.23,,,,,,,,
1/25/2016 15:00,-12.82,76.98,7777,7777,7777,7777,7777,7777,38.48,,,,,,,,
1/25/2016 16:00,-14.55,76.68,7777,7777,7777,7777,7777,7777,38.51,,,,,,,,
1/25/2016 17:00,-14.94,77.17,7777,7777,7777,7777,7777,7777,38.62,,,,,,,,
1/25/2016 18:00,-15.06,77.93,7777,7777,7777,7777,7777,7777,38.66,,,,,,,,
1/25/2016 19:00,-14.39,78.89,7777,7777,7777,7777,7777,7777,38.74,,,,,,,,
1/25/2016 20:00,-13.77,78.47,7777,7777,7777,7777,7777,7777,38.73,,,,,,,,
1/25/2016 21:00,-14.56,78.14,7777,7777,7777,7777,7777,7777,38.67,,,,,,,,
1/25/2016 22:00,-15.49,75.06,7777,7777,7777,7777,7777,7777,38.64,,,,,,,,
1/25/2016 23:00,-16.94,74.06,7777,7777,7777,7777,7777,7777,38.63,,,,,,,,
1/26/2016 0:00,-17.97,72.48,7777,7777,7777,7777,7777,7777,38.6,,,,,,,,
1/26/2016 1:00,-18.71,69.69,7777,7777,7777,7777,7777,7777,38.62,,,,,,,,
1/26/2016 2:00,-19.09,73.19,7777,7777,7777,7777,7777,7777,38.63,,,,,,,,
1/26/2016 3:00,-19.34,71.89,7777,7777,7777,7777,7777,7777,38.67,,,,,,,,
1/26/2016 4:00,-19.7,71.48,7777,7777,7777,7777,7777,7777,38.66,,,,,,,,
1/26/2016 5:00,-19.15,73.13,7777,7777,7777,7777,7777,7777,38.76,,,,,,,,
1/26/2016 6:00,-18.43,73.88,7777,7777,7777,7777,7777,7777,38.72,,,,,,,,
1/26/2016 7:00,-17.47,75.37,7777,7777,7777,7777,7777,7777,38.73,,,,,,,,
1/26/2016 8:00,-16.3,76.52,7777,7777,7777,7777,7777,7777,38.73,,,,,,,,
1/26/2016 9:00,-15.31,77.34,7777,7777,7777,7777,7777,7777,38.55,,,,,,,,
1/26/2016 10:00,-14.95,77.52,7777,7777,7777,7777,7777,7777,38.57,,,,,,,,
1/26/2016 11:00,-14.83,78.14,7777,7777,7777,7777,7777,7777,38.57,,,,,,,,
1/26/2016 12:00,-13.83,79.58,7777,7777,7777,7777,7777,7777,38.56,,,,,,,,
1/26/2016 13:00,-12.36,80.9,7777,7777,7777,7777,7777,7777,38.65,,,,,,,,
1/26/2016 14:00,-10.93,81.4,7777,7777,7777,7777,7777,7777,38.67,,,,,,,,
1/26/2016 15:00,-10,82.5,7777,7777,7777,7777,7777,7777,38.57,,,,,,,,
1/26/2016 16:00,-9.73,83.3,7777,7777,7777,7777,7777,7777,38.53,,,,,,,,
1/26/2016 17:00,-9.6,84.2,7777,7777,7777,7777,7777,7777,38.57,,,,,,,,
1/26/2016 18:00,-9.17,84.9,7777,7777,7777,7777,7777,7777,38.54,,,,,,,,
1/26/2016 19:00,-8.8,85.5,7777,7777,7777,7777,7777,7777,38.55,,,,,,,,
1/26/2016 20:00,-8.28,85.9,7777,7777,7777,7777,7777,7777,39.3,,,,,,,,
1/26/2016 21:00,-7.62,87.1,7777,7777,7777,7777,7777,7777,39.14,,,,,,,,
1/26/2016 22:00,-7.408,85.9,7777,7777,7777,7777,7777,7777,38.94,,,,,,,,
1/26/2016 23:00,-8.48,84.6,7777,7777,7777,7777,7777,7777,38.39,,,,,,,,
1/27/2016 0:00,-10.21,81.6,7777,7777,7777,7777,7777,7777,38.24,,,,,,,,
1/27/2016 1:00,-12.65,80.7,7777,7777,7777,7777,7777,7777,38.18,,,,,,,,
1/27/2016 2:00,-14.03,79.07,7777,7777,7777,7777,7777,7777,38,,,,,,,,
1/27/2016 3:00,-15.05,73.97,7777,7777,7777,7777,7777,7777,37.94,,,,,,,,
1/27/2016 4:00,-15.92,77.73,7777,7777,7777,7777,7777,7777,37.92,,,,,,,,
1/27/2016 5:00,-16.3,76.45,7777,7777,7777,7777,7777,7777,37.7,,,,,,,,
1/27/2016 6:00,-16.31,75.43,7777,7777,7777,7777,7777,7777,37.65,,,,,,,,
1/27/2016 7:00,-17.12,74.61,7777,7777,7777,7777,7777,7777,37.57,,,,,,,,
1/27/2016 8:00,-17.31,74.54,7777,7777,7777,7777,7777,7777,37.54,,,,,,,,
1/27/2016 9:00,-16.39,77.55,7777,7777,7777,7777,7777,7777,37.51,,,,,,,,
1/27/2016 10:00,-14.66,79.39,7777,7777,7777,7777,7777,7777,37.43,,,,,,,,
1/27/2016 11:00,-13.61,81.1,7777,7777,7777,7777,7777,7777,37.36,,,,,,,,
1/27/2016 12:00,-11.92,83.2,7777,7777,7777,7777,7777,7777,37.49,,,,,,,,
1/27/2016 13:00,-9.37,84.9,7777,7777,7777,7777,7777,7777,37.7,,,,,,,,
1/27/2016 14:00,-7.782,87.7,7777,7777,7777,7777,7777,7777,37.71,,,,,,,,
1/27/2016 15:00,-6.574,88.2,7777,7777,7777,7777,7777,7777,37.78,,,,,,,,
1/27/2016 16:00,-6.275,89.2,7777,7777,7777,7777,7777,7777,37.79,,,,,,,,
1/27/2016 17:00,-6.866,86.4,7777,7777,7777,7777,7777,7777,37.8,,,,,,,,
1/27/2016 18:00,-7.324,86.7,7777,7777,7777,7777,7777,7777,37.92,,,,,,,,
1/27/2016 19:00,-7.464,86.7,7777,7777,7777,7777,7777,7777,37.84,,,,,,,,
1/27/2016 20:00,-7.861,83.4,7777,7777,7777,7777,7777,7777,37.79,,,,,,,,
1/27/2016 21:00,-9.77,81,7777,7777,7777,7777,7777,7777,37.74,,,,,,,,
1/27/2016 22:00,-11.24,82.3,7777,7777,7777,7777,7777,7777,37.75,,,,,,,,
1/27/2016 23:00,-12.54,78.66,7777,7777,7777,7777,7777,7777,37.68,,,,,,,,
1/28/2016 0:00,-13.72,78.45,7777,7777,7777,7777,7777,7777,37.77,,,,,,,,
1/28/2016 1:00,-14.4,79.3,7777,7777,7777,7777,7777,7777,37.67,,,,,,,,
1/28/2016 2:00,-14.32,81.2,7777,7777,7777,7777,7777,7777,37.7,,,,,,,,
1/28/2016 3:00,-12.85,81.7,7777,7777,7777,7777,7777,7777,37.85,,,,,,,,
1/28/2016 4:00,-12.06,81.3,7777,7777,7777,7777,7777,7777,37.88,,,,,,,,
1/28/2016 5:00,-12.48,79.96,7777,7777,7777,7777,7777,7777,37.74,,,,,,,,
1/28/2016 6:00,-13.57,78.39,7777,7777,7777,7777,7777,7777,37.81,,,,,,,,
1/28/2016 7:00,-14.52,75.88,7777,7777,7777,7777,7777,7777,37.82,,,,,,,,
1/28/2016 8:00,-15.33,77.25,7777,7777,7777,7777,7777,7777,37.69,,,,,,,,
1/28/2016 9:00,-15.83,76.91,7777,7777,7777,7777,7777,7777,37.71,,,,,,,,
1/28/2016 10:00,-15.91,75.91,7777,7777,7777,7777,7777,7777,37.67,,,,,,,,
1/28/2016 11:00,-15.89,75.77,7777,7777,7777,7777,7777,7777,37.7,,,,,,,,
1/28/2016 12:00,-14.76,79.17,7777,7777,7777,7777,7777,7777,39.29,,,,,,,,
1/28/2016 13:00,-12.64,79.48,7777,7777,7777,7777,7777,7777,40.26,,,,,,,,
1/28/2016 14:00,-10.97,81.8,7777,7777,7777,7777,7777,7777,40.49,,,,,,,,
1/28/2016 15:00,-10.16,83.2,7777,7777,7777,7777,7777,7777,40.68,,,,,,,,
1/28/2016 16:00,-9.76,81.9,7777,7777,7777,7777,7777,7777,40.58,,,,,,,,
1/28/2016 17:00,-11.34,78.91,7777,7777,7777,7777,7777,7777,40.53,,,,,,,,
1/28/2016 18:00,-12.85,78.32,7777,7777,7777,7777,7777,7777,40.41,,,,,,,,
1/28/2016 19:00,-14.21,77.57,7777,7777,7777,7777,7777,7777,40.34,,,,,,,,
1/28/2016 20:00,-15.25,75.2,7777,7777,7777,7777,7777,7777,40.32,,,,,,,,
1/28/2016 21:00,-16.17,73.7,7777,7777,7777,7777,7777,7777,40.33,,,,,,,,
1/28/2016 22:00,-16.8,75.91,7777,7777,7777,7777,7777,7777,40.34,,,,,,,,
1/28/2016 23:00,-16.77,75.91,7777,7777,7777,7777,7777,7777,40.39,,,,,,,,
1/29/2016 0:00,-16.81,73.31,7777,7777,7777,7777,7777,7777,40.38,,,,,,,,
1/29/2016 1:00,-15.99,77,7777,7777,7777,7777,7777,7777,40.51,,,,,,,,
1/29/2016 2:00,-16.12,76.87,7777,7777,7777,7777,7777,7777,40.5,,,,,,,,
1/29/2016 3:00,-16.02,76.59,7777,7777,7777,7777,7777,7777,40.51,,,,,,,,
1/29/2016 4:00,-14.66,80.3,7777,7777,7777,7777,7777,7777,40.78,,,,,,,,
1/29/2016 5:00,-14.25,76.57,7777,7777,7777,7777,7777,7777,40.53,,,,,,,,
1/29/2016 6:00,-15.88,76.36,7777,7777,7777,7777,7777,7777,40.59,,,,,,,,
1/29/2016 7:00,-15.07,79.92,7777,7777,7777,7777,7777,7777,40.77,,,,,,,,
1/29/2016 8:00,-13.07,81.2,7777,7777,7777,7777,7777,7777,40.74,,,,,,,,
1/29/2016 9:00,-11.79,82.3,7777,7777,7777,7777,7777,7777,40.71,,,,,,,,
1/29/2016 10:00,-11.13,82.9,7777,7777,7777,7777,7777,7777,40.68,,,,,,,,
1/29/2016 11:00,-10.29,84,7777,7777,7777,7777,7777,7777,40.67,,,,,,,,
1/29/2016 12:00,-9.25,85.7,7777,7777,7777,7777,7777,7777,40.79,,,,,,,,
1/29/2016 13:00,-7.965,86.7,7777,7777,7777,7777,7777,7777,40.99,,,,,,,,
1/29/2016 14:00,-7.008,87.7,7777,7777,7777,7777,7777,7777,40.87,,,,,,,,
1/29/2016 15:00,-6.252,88,7777,7777,7777,7777,7777,7777,40.92,,,,,,,,
1/29/2016 16:00,-6.069,88.3,7777,7777,7777,7777,7777,7777,40.93,,,,,,,,
1/29/2016 17:00,-6.084,88.5,7777,7777,7777,7777,7777,7777,40.82,,,,,,,,
1/29/2016 18:00,-6.196,88.5,7777,7777,7777,7777,7777,7777,40.95,,,,,,,,
1/29/2016 19:00,-6.118,88.8,7777,7777,7777,7777,7777,7777,40.97,,,,,,,,
1/29/2016 20:00,-6.054,88.7,7777,7777,7777,7777,7777,7777,40.96,,,,,,,,
1/29/2016 21:00,-6.024,89,7777,7777,7777,7777,7777,7777,41.01,,,,,,,,
1/29/2016 22:00,-6.003,89.2,7777,7777,7777,7777,7777,7777,41.01,,,,,,,,
1/29/2016 23:00,-5.87,89,7777,7777,7777,7777,7777,7777,41.02,,,,,,,,
1/30/2016 0:00,-5.784,89.4,7777,7777,7777,7777,7777,7777,40.99,,,,,,,,
1/30/2016 1:00,-5.694,89.2,7777,7777,7777,7777,7777,7777,40.98,,,,,,,,
1/30/2016 2:00,-5.637,89.3,7777,7777,7777,7777,7777,7777,40.86,,,,,,,,
1/30/2016 3:00,-5.59,89.4,7777,7777,7777,7777,7777,7777,40.75,,,,,,,,
1/30/2016 4:00,-5.334,89.6,7777,7777,7777,7777,7777,7777,40.83,,,,,,,,
1/30/2016 5:00,-5.313,89.7,7777,7777,7777,7777,7777,7777,40.97,,,,,,,,
1/30/2016 6:00,-5.292,89.4,7777,7777,7777,7777,7777,7777,40.95,,,,,,,,
1/30/2016 7:00,-5.375,89.8,7777,7777,7777,7777,7777,7777,40.91,,,,,,,,
1/30/2016 8:00,-5.238,90.5,7777,7777,7777,7777,7777,7777,40.95,,,,,,,,
1/30/2016 9:00,-5.135,90.2,7777,7777,7777,7777,7777,7777,40.98,,,,,,,,
1/30/2016 10:00,-5.131,90.4,7777,7777,7777,7777,7777,7777,41.01,,,,,,,,
1/30/2016 11:00,-5.005,90.5,7777,7777,7777,7777,7777,7777,40.82,,,,,,,,
1/30/2016 12:00,-4.784,90.3,7777,7777,7777,7777,7777,7777,40.9,,,,,,,,
1/30/2016 13:00,-4.545,89.9,7777,7777,7777,7777,7777,7777,40.66,,,,,,,,
1/30/2016 14:00,-4.36,89.1,7777,7777,7777,7777,7777,7777,40.62,,,,,,,,
1/30/2016 15:00,-4.311,88,7777,7777,7777,7777,7777,7777,40.63,,,,,,,,
1/30/2016 16:00,-4.438,87.2,7777,7777,7777,7777,7777,7777,40.65,,,,,,,,
1/30/2016 17:00,-4.736,89.1,7777,7777,7777,7777,7777,7777,40.66,,,,,,,,
1/30/2016 18:00,-5.067,87.8,7777,7777,7777,7777,7777,7777,40.64,,,,,,,,
1/30/2016 19:00,-6.354,83.6,7777,7777,7777,7777,7777,7777,40.53,,,,,,,,
1/30/2016 20:00,-9.2,81.2,7777,7777,7777,7777,7777,7777,40.43,,,,,,,,
1/30/2016 21:00,-11.79,79.32,7777,7777,7777,7777,7777,7777,40.39,,,,,,,,
1/30/2016 22:00,-14.09,77.98,7777,7777,7777,7777,7777,7777,40.31,,,,,,,,
1/30/2016 23:00,-15.71,74.51,7777,7777,7777,7777,7777,7777,40.24,,,,,,,,
1/31/2016 0:00,-17.26,75.09,7777,7777,7777,7777,7777,7777,40.27,,,,,,,,
1/31/2016 1:00,-18.21,73.52,7777,7777,7777,7777,7777,7777,40.19,,,,,,,,
1/31/2016 2:00,-19.07,71.55,7777,7777,7777,7777,7777,7777,40.21,,,,,,,,
1/31/2016 3:00,-20.04,71.83,7777,7777,7777,7777,7777,7777,40.2,,,,,,,,
1/31/2016 4:00,-20.41,72.05,7777,7777,7777,7777,7777,7777,40.23,,,,,,,,
1/31/2016 5:00,-19.76,73.01,7777,7777,7777,7777,7777,7777,40.31,,,,,,,,
1/31/2016 6:00,-19.47,72.25,7777,7777,7777,7777,7777,7777,40.26,,,,,,,,
1/31/2016 7:00,-19.62,73.34,7777,7777,7777,7777,7777,7777,40.28,,,,,,,,
1/31/2016 8:00,-19.51,70.73,7777,7777,7777,7777,7777,7777,40.23,,,,,,,,
1/31/2016 9:00,-20.17,70.48,7777,7777,7777,7777,7777,7777,40.18,,,,,,,,
1/31/2016 10:00,-21.07,71.3,7777,7777,7777,7777,7777,7777,40.25,,,,,,,,
1/31/2016 11:00,-20.68,69.38,7777,7777,7777,7777,7777,7777,40.13,,,,,,,,
1/31/2016 12:00,-17.39,65.75,7777,7777,7777,7777,7777,7777,39.93,,,,,,,,
1/31/2016 13:00,-14.09,71.82,7777,7777,7777,7777,7777,7777,39.84,,,,,,,,
1/31/2016 14:00,-11.32,70.87,7777,7777,7777,7777,7777,7777,39.88,,,,,,,,
1/31/2016 15:00,-10.08,77.87,7777,7777,7777,7777,7777,7777,40.05,,,,,,,,
1/31/2016 16:00,-11.15,74.75,7777,7777,7777,7777,7777,7777,39.9,,,,,,,,
1/31/2016 17:00,-14.58,70.98,7777,7777,7777,7777,7777,7777,39.91,,,,,,,,
1/31/2016 18:00,-17.71,72.32,7777,7777,7777,7777,7777,7777,40.04,,,,,,,,
1/31/2016 19:00,-19.83,71.88,7777,7777,7777,7777,7777,7777,40.14,,,,,,,,
1/31/2016 20:00,-20.7,69.29,7777,7777,7777,7777,7777,7777,40.11,,,,,,,,
1/31/2016 21:00,-21.49,68.36,7777,7777,7777,7777,7777,7777,40.07,,,,,,,,
1/31/2016 22:00,-22.03,67.95,7777,7777,7777,7777,7777,7777,40.05,,,,,,,,
1/31/2016 23:00,-22.47,69.68,7777,7777,7777,7777,7777,7777,39.98,,,,,,,,
2/1/2016 0:00,-22.94,67.28,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/1/2016 1:00,-23.19,66.8,7777,7777,7777,7777,7777,7777,39.97,,,,,,,,
2/1/2016 2:00,-23.7,68.04,7777,7777,7777,7777,7777,7777,39.96,,,,,,,,
2/1/2016 3:00,-24.04,67.23,7777,7777,7777,7777,7777,7777,39.95,,,,,,,,
2/1/2016 4:00,-24.14,66.28,7777,7777,7777,7777,7777,7777,39.96,,,,,,,,
2/1/2016 5:00,-24.41,67.17,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/1/2016 6:00,-24.63,65.25,7777,7777,7777,7777,7777,7777,39.92,,,,,,,,
2/1/2016 7:00,-24.67,65.46,7777,7777,7777,7777,7777,7777,39.95,,,,,,,,
2/1/2016 8:00,-24.89,66.35,7777,7777,7777,7777,7777,7777,39.93,,,,,,,,
2/1/2016 9:00,-24.96,66.14,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/1/2016 10:00,-25.04,65.39,7777,7777,7777,7777,7777,7777,39.93,,,,,,,,
2/1/2016 11:00,-24.23,65.87,7777,7777,7777,7777,7777,7777,39.97,,,,,,,,
2/1/2016 12:00,-20.69,62.08,7777,7777,7777,7777,7777,7777,39.78,,,,,,,,
2/1/2016 13:00,-16.95,66.72,7777,7777,7777,7777,7777,7777,39.53,,,,,,,,
2/1/2016 14:00,-14.94,68.51,7777,7777,7777,7777,7777,7777,39.77,,,,,,,,
2/1/2016 15:00,-14,71.69,7777,7777,7777,7777,7777,7777,39.87,,,,,,,,
2/1/2016 16:00,-14.25,63.93,7777,7777,7777,7777,7777,7777,39.8,,,,,,,,
2/1/2016 17:00,-18.2,68.22,7777,7777,7777,7777,7777,7777,39.85,,,,,,,,
2/1/2016 18:00,-21.25,68.54,7777,7777,7777,7777,7777,7777,39.83,,,,,,,,
2/1/2016 19:00,-23.21,67.12,7777,7777,7777,7777,7777,7777,39.84,,,,,,,,
2/1/2016 20:00,-24.3,64.13,7777,7777,7777,7777,7777,7777,39.87,,,,,,,,
2/1/2016 21:00,-25.12,64.98,7777,7777,7777,7777,7777,7777,39.91,,,,,,,,
2/1/2016 22:00,-25.69,63.4,7777,7777,7777,7777,7777,7777,39.89,,,,,,,,
2/1/2016 23:00,-25.95,64.09,7777,7777,7777,7777,7777,7777,39.93,,,,,,,,
2/2/2016 0:00,-26.39,64.03,7777,7777,7777,7777,7777,7777,39.9,,,,,,,,
2/2/2016 1:00,-26.68,63.63,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/2/2016 2:00,-26.98,63.97,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/2/2016 3:00,-27.14,63.22,7777,7777,7777,7777,7777,7777,39.92,,,,,,,,
2/2/2016 4:00,-27.36,62.74,7777,7777,7777,7777,7777,7777,39.92,,,,,,,,
2/2/2016 5:00,-27.59,61.91,7777,7777,7777,7777,7777,7777,39.92,,,,,,,,
2/2/2016 6:00,-27.72,62.87,7777,7777,7777,7777,7777,7777,39.95,,,,,,,,
2/2/2016 7:00,-27.85,61.91,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/2/2016 8:00,-27.83,61.92,7777,7777,7777,7777,7777,7777,39.95,,,,,,,,
2/2/2016 9:00,-28.09,61.52,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/2/2016 10:00,-28,63.3,7777,7777,7777,7777,7777,7777,39.96,,,,,,,,
2/2/2016 11:00,-26.74,62.74,7777,7777,7777,7777,7777,7777,39.92,,,,,,,,
2/2/2016 12:00,-22.27,60.66,7777,7777,7777,7777,7777,7777,39.67,,,,,,,,
2/2/2016 13:00,-18.05,64.41,7777,7777,7777,7777,7777,7777,39.54,,,,,,,,
2/2/2016 14:00,-15.49,63.46,7777,7777,7777,7777,7777,7777,39.64,,,,,,,,
2/2/2016 15:00,-14.35,68.62,7777,7777,7777,7777,7777,7777,39.68,,,,,,,,
2/2/2016 16:00,-14.94,69.33,7777,7777,7777,7777,7777,7777,39.68,,,,,,,,
2/2/2016 17:00,-18.76,64.54,7777,7777,7777,7777,7777,7777,39.67,,,,,,,,
2/2/2016 18:00,-22.14,66.35,7777,7777,7777,7777,7777,7777,39.85,,,,,,,,
2/2/2016 19:00,-24.04,66.32,7777,7777,7777,7777,7777,7777,39.86,,,,,,,,
2/2/2016 20:00,-24.95,64.7,7777,7777,7777,7777,7777,7777,39.88,,,,,,,,
2/2/2016 21:00,-25.82,65.04,7777,7777,7777,7777,7777,7777,39.9,,,,,,,,
2/2/2016 22:00,-26.17,62.31,7777,7777,7777,7777,7777,7777,39.89,,,,,,,,
2/2/2016 23:00,-26.78,62.8,7777,7777,7777,7777,7777,7777,39.91,,,,,,,,
2/3/2016 0:00,-27.08,63.7,7777,7777,7777,7777,7777,7777,39.92,,,,,,,,
2/3/2016 1:00,-27.24,63.22,7777,7777,7777,7777,7777,7777,39.93,,,,,,,,
2/3/2016 2:00,-27.51,61.78,7777,7777,7777,7777,7777,7777,39.91,,,,,,,,
2/3/2016 3:00,-27.75,63.42,7777,7777,7777,7777,7777,7777,39.96,,,,,,,,
2/3/2016 4:00,-27.87,62.19,7777,7777,7777,7777,7777,7777,39.92,,,,,,,,
2/3/2016 5:00,-27.93,62.54,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/3/2016 6:00,-28.01,62.55,7777,7777,7777,7777,7777,7777,39.95,,,,,,,,
2/3/2016 7:00,-28.03,61.93,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/3/2016 8:00,-28.34,61.66,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/3/2016 9:00,-28.49,61.39,7777,7777,7777,7777,7777,7777,39.95,,,,,,,,
2/3/2016 10:00,-28.5,61.11,7777,7777,7777,7777,7777,7777,39.94,,,,,,,,
2/3/2016 11:00,-27.38,62.53,7777,7777,7777,7777,7777,7777,39.89,,,,,,,,
2/3/2016 12:00,-22.83,58.61,7777,7777,7777,7777,7777,7777,39.66,,,,,,,,
2/3/2016 13:00,-18.25,60.79,7777,7777,7777,7777,7777,7777,40.17,,,,,,,,
2/3/2016 14:00,-15.26,69.81,7777,7777,7777,7777,7777,7777,40.09,,,,,,,,
2/3/2016 15:00,-15.21,69.72,7777,7777,7777,7777,7777,7777,40.14,,,,,,,,
2/3/2016 16:00,-16.88,71.21,7777,7777,7777,7777,7777,7777,40.39,,,,,,,,
2/3/2016 17:00,-18.69,70.43,7777,7777,7777,7777,7777,7777,40.58,,,,,,,,
2/3/2016 18:00,-19.35,71.75,7777,7777,7777,7777,7777,7777,40.82,,,,,,,,
2/3/2016 19:00,-18.55,72.3,7777,7777,7777,7777,7777,7777,40.77,,,,,,,,
2/3/2016 20:00,-19.89,69.77,7777,7777,7777,7777,7777,7777,40.68,,,,,,,,
2/3/2016 21:00,-21.23,68.15,7777,7777,7777,7777,7777,7777,40.75,,,,,,,,
2/3/2016 22:00,-21.41,71.85,7777,7777,7777,7777,7777,7777,40.85,,,,,,,,
2/3/2016 23:00,-19.66,73.42,7777,7777,7777,7777,7777,7777,40.85,,,,,,,,
2/4/2016 0:00,-17.92,74.29,7777,7777,7777,7777,7777,7777,40.79,,,,,,,,
2/4/2016 1:00,-16.63,75.91,7777,7777,7777,7777,7777,7777,40.73,,,,,,,,
2/4/2016 2:00,-15.21,77.34,7777,7777,7777,7777,7777,7777,40.59,,,,,,,,
2/4/2016 3:00,-15.84,74.74,7777,7777,7777,7777,7777,7777,40.52,,,,,,,,
2/4/2016 4:00,-16.29,76.87,7777,7777,7777,7777,7777,7777,40.71,,,,,,,,
2/4/2016 5:00,-16.37,76.04,7777,7777,7777,7777,7777,7777,40.51,,,,,,,,
2/4/2016 6:00,-17.94,73.31,7777,7777,7777,7777,7777,7777,40.65,,,,,,,,
2/4/2016 7:00,-18.05,74.34,7777,7777,7777,7777,7777,7777,40.68,,,,,,,,
2/4/2016 8:00,-17.64,72.97,7777,7777,7777,7777,7777,7777,40.65,,,,,,,,
2/4/2016 9:00,-18.35,73.46,7777,7777,7777,7777,7777,7777,40.57,,,,,,,,
2/4/2016 10:00,-18.62,71.89,7777,7777,7777,7777,7777,7777,40.5,,,,,,,,
2/4/2016 11:00,-17.39,74.47,7777,7777,7777,7777,7777,7777,40.57,,,,,,,,
2/4/2016 12:00,-13.49,62.5,7777,7777,7777,7777,7777,7777,40.15,,,,,,,,
2/4/2016 13:00,-8.75,63.02,7777,7777,7777,7777,7777,7777,39.85,,,,,,,,
2/4/2016 14:00,-7.267,69.38,7777,7777,7777,7777,7777,7777,40.06,,,,,,,,
2/4/2016 15:00,-6.796,70.51,7777,7777,7777,7777,7777,7777,40.08,,,,,,,,
2/4/2016 16:00,-9.38,73.73,7777,7777,7777,7777,7777,7777,40.02,,,,,,,,
